dataset,model,model_config,model_name,fraction,unlabeled_ratio,run,epoch,loss,g_loss,d_loss,d_loss_sup,d_loss_unsup,c_loss,accuracy,macro_f1,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1
mams,baseline,,baseline,0.1,,7,6.0,0.389063686132431,,,,,,0.8592233061790466,0.8587958812713623,0.922900140285492,0.7368749976158142,0.5979503989219666,0.9149020314216614,0.7306249737739563,0.5893616676330566
mams,baseline,,baseline,0.1,,7,7.0,0.3096939325332641,,,,,,0.901294469833374,0.9011749029159546,0.8489970564842224,0.7493749856948853,0.6108206510543823,0.8248141407966614,0.7487499713897705,0.6017493009567261
mams,baseline,,baseline,0.2,,0,0.0,1.268645167350769,,,,,,0.4173452854156494,0.4166772365570068,0.8227794170379639,0.698437511920929,0.5084398984909058,0.7964845299720764,0.7065625190734863,0.5085653066635132
mams,baseline,,baseline,0.2,,0,1.0,0.9827476143836976,,,,,,0.5997557044029236,0.5981284379959106,0.7255534529685974,0.7334374785423279,0.5795865058898926,0.6883490085601807,0.7440624833106995,0.5911778211593628
mams,baseline,,baseline,0.2,,0,2.0,0.7947720885276794,,,,,,0.6954397559165955,0.6944460868835449,0.6784198880195618,0.754687488079071,0.611121654510498,0.6385267972946167,0.7731249928474426,0.6280548572540283
mams,baseline,,baseline,0.2,,0,3.0,0.6256083846092224,,,,,,0.7728012800216675,0.7715117931365967,0.657663106918335,0.7731249928474426,0.624567449092865,0.5916205048561096,0.801562488079071,0.6584314107894897
mams,baseline,,baseline,0.2,,0,4.0,0.4689675867557525,,,,,,0.8399837017059326,0.8390683531761169,0.7362901568412781,0.7678124904632568,0.6318027973175049,0.6599521636962891,0.7875000238418579,0.646539032459259
mams,baseline,,baseline,0.2,,1,0.0,1.336442947387695,,,,,,0.3530377745628357,0.3422003388404846,1.2297247648239136,0.5106250047683716,0.3588262796401977,1.2275899648666382,0.4978125095367431,0.3618912696838379
mams,baseline,,baseline,0.2,,1,1.0,1.1241644620895386,,,,,,0.5155993700027466,0.5000364184379578,0.9196990728378296,0.6399999856948853,0.499231219291687,0.9171003103256226,0.6393749713897705,0.5142636299133301
mams,baseline,,baseline,0.2,,1,2.0,1.00005042552948,,,,,,0.587848961353302,0.583487868309021,0.841335117816925,0.6881250143051147,0.5435330867767334,0.827792763710022,0.6884375214576721,0.5381897687911987
mams,baseline,,baseline,0.2,,1,3.0,0.8730016946792603,,,,,,0.6473727226257324,0.6452257037162781,0.8204226493835449,0.7043750286102295,0.569068431854248,0.8168877363204956,0.6990625262260437,0.561532735824585
mams,baseline,,baseline,0.2,,1,4.0,0.76511549949646,,,,,,0.7044335007667542,0.7032949924468994,0.7118121385574341,0.7549999952316284,0.6114222407341003,0.6794525980949402,0.7524999976158142,0.600130558013916
mams,baseline,,baseline,0.2,,2,0.0,1.2690515518188477,,,,,,0.41094771027565,0.4110082983970642,1.0707006454467771,0.5843750238418579,0.4561601877212524,1.0692589282989502,0.5853124856948853,0.4604729413986206
mams,baseline,,baseline,0.2,,2,1.0,1.0295498371124268,,,,,,0.5494281053543091,0.5457203388214111,0.9105028510093688,0.6524999737739563,0.5251477956771851,0.8931612968444824,0.659375011920929,0.5209500193595886
mams,baseline,,baseline,0.2,,2,2.0,0.8575864434242249,,,,,,0.6462418437004089,0.644791841506958,0.8547546863555908,0.6818749904632568,0.5511921048164368,0.8412391543388367,0.6850000023841858,0.5437803268432617
mams,baseline,,baseline,0.2,,2,3.0,0.7091400027275085,,,,,,0.7083333134651184,0.7078866362571716,0.6689536571502686,0.7578125,0.6083042621612549,0.6564428806304932,0.7574999928474426,0.6017317771911621
mams,baseline,,baseline,0.2,,2,4.0,0.5442495346069336,,,,,,0.7883986830711365,0.7884963154792786,0.8393495082855225,0.7103124856948853,0.5875361561775208,0.8430210947990417,0.7074999809265137,0.5611865520477295
mams,baseline,,baseline,0.2,,3,0.0,1.2317825555801392,,,,,,0.4336656332015991,0.4299939572811126,0.9929676055908204,0.6290624737739563,0.4765445590019226,0.9800888895988464,0.635937511920929,0.48325315117836
mams,baseline,,baseline,0.2,,3,1.0,0.9883489608764648,,,,,,0.5962423086166382,0.5958293676376343,0.810617208480835,0.7034375071525574,0.5358251929283142,0.786543071269989,0.7099999785423279,0.537141740322113
mams,baseline,,baseline,0.2,,3,2.0,0.8301908373832703,,,,,,0.6717791557312012,0.670200526714325,0.8044556379318237,0.6962500214576721,0.5517797470092773,0.784994900226593,0.6965625286102295,0.5435415506362915
mams,baseline,,baseline,0.2,,3,3.0,0.6979432106018066,,,,,,0.724693238735199,0.7244167327880859,0.7585349082946777,0.7268750071525574,0.5918243527412415,0.7091023325920105,0.7321875095367432,0.5838404893875122
mams,baseline,,baseline,0.2,,3,4.0,0.5875162482261658,,,,,,0.7726227045059204,0.7723031044006348,0.7921497821807861,0.7196875214576721,0.5873204469680786,0.7204590439796448,0.7421875,0.6079512238502502
mams,baseline,,baseline,0.2,,4,0.0,1.2711997032165527,,,,,,0.4089430868625641,0.4055536985397339,1.053768754005432,0.6518750190734863,0.4486889243125915,1.0412267446517944,0.6637499928474426,0.4682003855705261
mams,baseline,,baseline,0.2,,4,1.0,1.038609266281128,,,,,,0.577235758304596,0.57524573802948,1.0442609786987305,0.6409375071525574,0.5001071095466614,1.000545859336853,0.6575000286102295,0.512789249420166
mams,baseline,,baseline,0.2,,4,2.0,0.885388970375061,,,,,,0.6621951460838318,0.6603591442108154,0.7996030449867249,0.7093750238418579,0.5505417585372925,0.7480403184890747,0.7328125238418579,0.571867048740387
mams,baseline,,baseline,0.2,,4,3.0,0.7033026218414307,,,,,,0.7337398529052734,0.7324416041374207,0.8386601209640503,0.7181249856948853,0.5778145790100098,0.7929583191871643,0.7262499928474426,0.5852736234664917
mams,baseline,,baseline,0.2,,4,4.0,0.5486820340156555,,,,,,0.8089430928230286,0.8076843023300171,0.9193176031112672,0.7068750262260437,0.5761833190917969,0.8581234216690063,0.7190625071525574,0.585831880569458
mams,baseline,,baseline,0.2,,5,0.0,1.3199955224990845,,,,,,0.3568447530269623,0.3567260801792145,1.1255549192428589,0.6246874928474426,0.4082058072090149,1.116836428642273,0.6346874833106995,0.4087928831577301
mams,baseline,,baseline,0.2,,5,1.0,1.0982978343963623,,,,,,0.5367279052734375,0.530874490737915,0.9483230710029602,0.6443750262260437,0.5065245032310486,0.9358934760093688,0.6462500095367432,0.5056757926940918
mams,baseline,,baseline,0.2,,5,2.0,0.8984752893447876,,,,,,0.6335559487342834,0.6311266422271729,0.6936255693435669,0.7403125166893005,0.5830053091049194,0.6668947339057922,0.7593749761581421,0.5875840783119202
mams,baseline,,baseline,0.2,,5,3.0,0.7288784384727478,,,,,,0.715776264667511,0.714157223701477,0.8001477718353271,0.6893749833106995,0.5560718178749084,0.7598037719726562,0.6978124976158142,0.5601892471313477
mams,baseline,,baseline,0.2,,5,4.0,0.5799546837806702,,,,,,0.7800500988960266,0.7786917686462402,0.7942073941230774,0.731249988079071,0.5875916481018066,0.7424255609512329,0.7396875023841858,0.59196937084198
mams,baseline,,baseline,0.2,,5,5.0,0.4587052762508392,,,,,,0.8242904543876648,0.822758138179779,0.7762925624847412,0.7512500286102295,0.614980161190033,0.7643727660179138,0.7475000023841858,0.6026791930198669
mams,baseline,,baseline,0.2,,5,6.0,0.3513405919075012,,,,,,0.8772954940795898,0.8762169480323792,0.8197808265686035,0.7487499713897705,0.615882396697998,0.8192487359046936,0.7393749952316284,0.5935617685317993
mams,baseline,,baseline,0.2,,5,7.0,0.2760419845581054,,,,,,0.9094324111938475,0.9086155891418456,0.8399271368980408,0.7621874809265137,0.6317787170410156,0.8158624768257141,0.7621874809265137,0.622977077960968
mams,baseline,,baseline,0.2,,6,0.0,1.3022135496139526,,,,,,0.3887540400028229,0.3856158256530761,1.155564785003662,0.5665624737739563,0.4213451445102691,1.136940598487854,0.567187488079071,0.412113606929779
mams,baseline,,baseline,0.2,,6,1.0,1.0395588874816897,,,,,,0.5647249221801758,0.5637089014053345,0.8948255181312561,0.6753125190734863,0.524553656578064,0.8785700798034668,0.6800000071525574,0.5243515372276306
mams,baseline,,baseline,0.2,,6,2.0,0.877066433429718,,,,,,0.6383495330810547,0.6368225812911987,0.7356292009353638,0.7396875023841858,0.5765995383262634,0.6988683938980103,0.7418749928474426,0.5709735751152039
mams,baseline,,baseline,0.2,,6,3.0,0.7247077226638794,,,,,,0.7172330021858215,0.7168042659759521,0.7303698658943176,0.7290624976158142,0.5551581382751465,0.6891490817070007,0.7481250166893005,0.5792549848556519
mams,baseline,,baseline,0.2,,6,4.0,0.594804584980011,,,,,,0.7766990065574646,0.7764453887939453,0.983678102493286,0.6890624761581421,0.5521067380905151,0.9152652025222778,0.6918749809265137,0.5493654012680054
mams,baseline,,baseline,0.2,,6,5.0,0.4598050415515899,,,,,,0.8398058414459229,0.839704155921936,0.8655335903167725,0.7456250190734863,0.6009516716003418,0.8167497515678406,0.754687488079071,0.6016837358474731
mams,baseline,,baseline,0.2,,6,6.0,0.3477245569229126,,,,,,0.8770226240158081,0.8770390748977661,0.9151970744132996,0.7396875023841858,0.5961380004882812,0.875201940536499,0.7490624785423279,0.6034911274909973
mams,baseline,,baseline,0.2,,6,7.0,0.2737450003623962,,,,,,0.9069579243659972,0.9068291187286376,1.1314611434936523,0.7165625095367432,0.5827709436416626,1.0552756786346436,0.7284374833106995,0.5984829068183899
mams,baseline,,baseline,0.2,,7,0.0,1.2992023229599,,,,,,0.3807448446750641,0.3785707354545593,1.056457281112671,0.5946875214576721,0.391545295715332,1.032658576965332,0.6115624904632568,0.4131156504154205
mams,baseline,,baseline,0.2,,7,1.0,0.9908984899520874,,,,,,0.5954833626747131,0.5911770462989807,0.7980986833572388,0.7337499856948853,0.5806897282600403,0.7476962804794312,0.7521874904632568,0.5984156727790833
mams,baseline,,baseline,0.2,,7,2.0,0.7955165505409241,,,,,,0.6977020502090454,0.697118878364563,0.7456304430961609,0.7518749833106995,0.6080597639083862,0.7028396725654602,0.7684375047683716,0.6183974146842957
mams,baseline,,baseline,0.2,,7,3.0,0.6113896369934082,,,,,,0.7848653197288513,0.7840038537979126,0.6720226407051086,0.7818750143051147,0.644514262676239,0.6301798224449158,0.7887499928474426,0.6381914615631104
mams,baseline,,baseline,0.2,,7,4.0,0.4802235066890716,,,,,,0.838748037815094,0.8380841612815857,0.6695069074630737,0.792187511920929,0.658227264881134,0.6308373808860779,0.8025000095367432,0.6616831421852112
mams,baseline,,baseline,0.2,,7,5.0,0.3440934419631958,,,,,,0.8870840072631836,0.8866126537322998,0.888618528842926,0.7475000023841858,0.6297149062156677,0.8341611623764038,0.7612500190734863,0.6425684690475464
mams,baseline,,baseline,0.2,,7,6.0,0.2866115272045135,,,,,,0.906497597694397,0.9061948657035828,0.7583587765693665,0.7778124809265137,0.6617254614830017,0.7150684595108032,0.7915624976158142,0.6716628074645996
mams,baseline,,baseline,0.2,,7,7.0,0.2077684551477432,,,,,,0.9350237846374512,0.9348360896110536,0.8424427509307861,0.7556250095367432,0.638343334197998,0.8280731439590454,0.765625,0.6405057907104492
mams,baseline,,baseline,0.3,,0,0.0,1.170632004737854,,,,,,0.4700878262519836,0.4677101075649261,0.6600872278213501,0.7790625095367432,0.5894712805747986,0.6667967438697815,0.7790625095367432,0.5776305198669434
mams,baseline,,baseline,0.3,,0,1.0,0.8662295341491699,,,,,,0.6388583779335022,0.6376174688339233,0.5590537190437317,0.7896875143051147,0.623271107673645,0.5554978251457214,0.7815625071525574,0.598788857460022
mams,baseline,,baseline,0.3,,0,2.0,0.7111340165138245,,,,,,0.7044456601142883,0.7045313119888306,0.5422003269195557,0.8065624833106995,0.6525167226791382,0.5386276841163635,0.8100000023841858,0.650023877620697
mams,baseline,,baseline,0.3,,0,3.0,0.5435103178024292,,,,,,0.7928100824356079,0.7932048439979553,0.5527299046516418,0.8100000023841858,0.684494137763977,0.5472611784934998,0.8059375286102295,0.6672019958496094
mams,baseline,,baseline,0.3,,0,4.0,0.4240506291389465,,,,,,0.849066972732544,0.8492376208305359,0.6097946763038635,0.7996875047683716,0.6813100576400757,0.5896626114845276,0.7987499833106995,0.676177978515625
mams,baseline,,baseline,0.3,,1,0.0,1.212208867073059,,,,,,0.4334590435028076,0.4245501756668091,0.7378396391868591,0.7099999785423279,0.5269750356674194,0.7240241765975952,0.7181249856948853,0.5398586988449097
mams,baseline,,baseline,0.3,,1,1.0,0.8812924027442932,,,,,,0.6360452771186829,0.6349775791168213,0.5880545973777771,0.7649999856948853,0.5995011925697327,0.5651624202728271,0.7749999761581421,0.6177568435668945
mams,baseline,,baseline,0.3,,1,2.0,0.6883288621902466,,,,,,0.7338362336158752,0.7342805862426758,0.6099855899810791,0.7718750238418579,0.6463313102722168,0.6042449474334717,0.7590625286102295,0.6274184584617615
mams,baseline,,baseline,0.3,,1,3.0,0.4976265132427215,,,,,,0.8168103694915771,0.8169245719909668,0.5726879239082336,0.809374988079071,0.686461865901947,0.5489512085914612,0.8068749904632568,0.6836137771606445
mams,baseline,,baseline,0.3,,1,4.0,0.3426536023616791,,,,,,0.876616358757019,0.8768435716629028,0.6730934977531433,0.7790625095367432,0.6654105186462402,0.6417154669761658,0.7806249856948853,0.6726553440093994
mams,baseline,,baseline,0.3,,2,0.0,1.2489676475524902,,,,,,0.4178416430950165,0.4163614809513092,0.8485086560249329,0.6853125095367432,0.5098342895507812,0.8390941023826599,0.6840624809265137,0.5047286748886108
mams,baseline,,baseline,0.3,,2,1.0,0.9587022066116332,,,,,,0.5932754874229431,0.5913704633712769,0.7770510315895081,0.7171875238418579,0.562658965587616,0.7641437649726868,0.7206249833106995,0.5614643692970276
mams,baseline,,baseline,0.3,,2,2.0,0.7711820602416992,,,,,,0.6914316415786743,0.6912829279899597,0.6139194369316101,0.7746875286102295,0.6264961957931519,0.5951593518257141,0.7793750166893005,0.6225477457046509
mams,baseline,,baseline,0.3,,2,3.0,0.621475100517273,,,,,,0.7670824527740479,0.7671183347702026,0.582838773727417,0.7896875143051147,0.6508896350860596,0.5558189153671265,0.7946875095367432,0.650803804397583
mams,baseline,,baseline,0.3,,2,4.0,0.485421359539032,,,,,,0.8245661854743958,0.824417233467102,0.649324893951416,0.7778124809265137,0.6602086424827576,0.604028046131134,0.784375011920929,0.6671133041381836
mams,baseline,,baseline,0.3,,3,0.0,1.3279932737350464,,,,,,0.3678532838821411,0.3670378625392914,1.013558864593506,0.653124988079071,0.4670405983924866,1.0047805309295654,0.6631249785423279,0.4840293228626251
mams,baseline,,baseline,0.3,,3,1.0,0.9945785403251648,,,,,,0.5844120979309082,0.5825936198234558,0.9105665683746338,0.6449999809265137,0.5127524137496948,0.8876800537109375,0.6449999809265137,0.507315993309021
mams,baseline,,baseline,0.3,,3,2.0,0.7975757718086243,,,,,,0.6796116232872009,0.6793931126594543,0.8149454593658447,0.7096874713897705,0.5725857019424438,0.7704934477806091,0.7228124737739563,0.5855143070220947
mams,baseline,,baseline,0.3,,3,3.0,0.6180923581123352,,,,,,0.7637540698051453,0.7632129192352295,0.7893809676170349,0.739062488079071,0.6164525151252747,0.7552523612976074,0.7421875,0.6186434030532837
mams,baseline,,baseline,0.3,,3,4.0,0.4763644933700561,,,,,,0.8306364417076111,0.8304527997970581,0.6549797654151917,0.793749988079071,0.6498559713363647,0.6480780839920044,0.7868750095367432,0.6376033425331116
mams,baseline,,baseline,0.3,,4,0.0,1.2138983011245728,,,,,,0.4489957690238952,0.4464765787124634,0.9897632598876952,0.6246874928474426,0.4911025762557983,0.9724560379981996,0.6240624785423279,0.4836599230766296
mams,baseline,,baseline,0.3,,4,1.0,0.9546887278556824,,,,,,0.6067653298377991,0.6058275103569031,0.7797860503196716,0.7143750190734863,0.5654444098472595,0.7634871602058411,0.7143750190734863,0.5550796985626221
mams,baseline,,baseline,0.3,,4,2.0,0.78382408618927,,,,,,0.680232584476471,0.6795105338096619,0.7720212340354919,0.7168750166893005,0.5800336003303528,0.7298910021781921,0.7268750071525574,0.5764710903167725
mams,baseline,,baseline,0.3,,4,3.0,0.6197097301483154,,,,,,0.7589852213859558,0.7583882808685303,0.7140233516693115,0.7615625262260437,0.6386841535568237,0.6881722807884216,0.7612500190734863,0.6308403015136719
mams,baseline,,baseline,0.3,,4,4.0,0.464814692735672,,,,,,0.8335095047950745,0.8332113027572632,0.6394494771957397,0.7865625023841858,0.6723474860191345,0.6487131714820862,0.7771875262260437,0.6634879112243652
mams,baseline,,baseline,0.4,,0,0.0,1.2727484703063965,,,,,,0.4242238700389862,0.4241844415664673,1.0365594625473022,0.5721874833106995,0.4528639316558838,1.0246394872665403,0.5737500190734863,0.4533072113990783
mams,baseline,,baseline,0.4,,0,1.0,0.9788230657577516,,,,,,0.6094771027565002,0.6091635227203369,0.8988548517227173,0.6815624833106995,0.5426586866378784,0.8655402660369873,0.6862499713897705,0.5370787382125854
mams,baseline,,baseline,0.4,,0,2.0,0.784616231918335,,,,,,0.6993464231491089,0.6988222002983093,0.7389709949493408,0.7356250286102295,0.6011790633201599,0.7192251086235046,0.7393749952316284,0.6014377474784851
mams,baseline,,baseline,0.4,,0,3.0,0.6015032529830933,,,,,,0.7810457348823547,0.7802169322967529,0.72161465883255,0.7396875023841858,0.6200323700904846,0.713195264339447,0.7359374761581421,0.6151666641235352
mams,baseline,,baseline,0.4,,0,4.0,0.4472047984600067,,,,,,0.8423202633857727,0.8414873480796814,0.747201144695282,0.7381250262260437,0.6258928179740906,0.7164665460586548,0.7437499761581421,0.6330314874649048
mams,baseline,,baseline,0.4,,1,0.0,1.134713649749756,,,,,,0.4890599548816681,0.4807961583137512,0.8127241730690002,0.6915624737739563,0.5431232452392578,0.7848894000053406,0.7003124952316284,0.5374705791473389
mams,baseline,,baseline,0.4,,1,1.0,0.7898232936859131,,,,,,0.678889811038971,0.6787984371185303,0.6090265512466431,0.7818750143051147,0.6505646705627441,0.5705200433731079,0.7928125262260437,0.6549152731895447
mams,baseline,,baseline,0.4,,1,2.0,0.5836984515190125,,,,,,0.778363049030304,0.7777757048606873,0.6538017988204956,0.7799999713897705,0.6622059345245361,0.5951082110404968,0.7950000166893005,0.6696844696998596
mams,baseline,,baseline,0.4,,1,3.0,0.4272573292255401,,,,,,0.851296603679657,0.8511161804199219,0.5955996513366699,0.8162500262260437,0.7064332365989685,0.5399835705757141,0.8243749737739563,0.7132135033607483
mams,baseline,,baseline,0.4,,1,4.0,0.3055371344089508,,,,,,0.8997163772583008,0.8994448184967041,0.619296133518219,0.8293750286102295,0.7118332386016846,0.5659283995628357,0.8421875238418579,0.7273011803627014
mams,baseline,,baseline,0.4,,2,0.0,1.1406573057174685,,,,,,0.4869812726974487,0.4832680523395538,0.8754384517669678,0.6981250047683716,0.5463789701461792,0.838854193687439,0.7053124904632568,0.5296593904495239
mams,baseline,,baseline,0.4,,2,1.0,0.8629187345504761,,,,,,0.6484947204589844,0.6472740173339844,0.7317689657211304,0.7387499809265137,0.5962870717048645,0.689791738986969,0.7381250262260437,0.5890805125236511
mams,baseline,,baseline,0.4,,2,2.0,0.6885207891464233,,,,,,0.7331163287162781,0.7329709529876709,0.6014050841331482,0.7865625023841858,0.6590766906738281,0.5881977677345276,0.7837499976158142,0.6565113067626953
mams,baseline,,baseline,0.4,,2,3.0,0.4903678596019745,,,,,,0.8244507908821106,0.8243050575256348,0.6741918921470642,0.7756249904632568,0.6693127751350403,0.6280386447906494,0.7828124761581421,0.6783416271209717
mams,baseline,,baseline,0.4,,2,4.0,0.3405024111270904,,,,,,0.8773393034934998,0.8772187232971191,0.8184120059013367,0.7699999809265137,0.6711670756340027,0.7533525824546814,0.7818750143051147,0.679741621017456
mams,baseline,,baseline,0.4,,3,0.0,1.075475573539734,,,,,,0.523061215877533,0.5196430683135986,0.6383626461029053,0.760937511920929,0.5931715369224548,0.6339344382286072,0.7584375143051147,0.5928753614425659
